datetime,open,high,low,close
2026-08-06 08:35:00+00:00,1.34609,1.34647,1.34605,1.3463
2026-08-06 08:40:00+00:00,1.34627,1.34662,1.3462,1.34654
2026-08-06 08:45:00+00:00,1.34652,1.34652,1.34629,1.3463
2026-08-06 08:50:00+00:00,1.34632,1.34646,1.34628,1.34629
2026-08-06 08:55:00+00:00,1.3463,1.34645,1.34629,1.34637
2026-08-06 09:00:00+00:00,1.34632,1.3466,1.34632,1.3466
2026-08-06 09:05:00+00:00,1.34658,1.34658,1.34633,1.34635
2026-08-06 09:10:00+00:00,1.34639,1.34652,1.34615,1.34648
2026-08-06 09:15:00+00:00,1.34641,1.34655,1.34626,1.34632
2026-08-06 09:20:00+00:00,1.34628,1.34657,1.34628,1.34654
2026-08-06 09:25:00+00:00,1.34652,1.34653,1.34636,1.34637
2026-08-06 09:30:00+00:00,1.34637,1.3464,1.34619,1.34622
2026-08-06 09:35:00+00:00,1.34626,1.34626,1.34568,1.34571
2026-08-06 09:40:00+00:00,1.34574,1.34579,1.34533,1.34543
2026-08-06 09:45:00+00:00,1.34542,1.34566,1.34528,1.34564
2026-08-06 09:50:00+00:00,1.3456,1.34572,1.34559,1.34563
2026-08-06 09:55:00+00:00,1.34564,1.34571,1.34558,1.34567
2026-08-06 10:00:00+00:00,1.34565,1.34569,1.34557,1.34565
2026-08-06 10:05:00+00:00,1.34564,1.34568,1.34553,1.34566
2026-08-06 10:10:00+00:00,1.34564,1.34575,1.34554,1.34558
2026-08-06 10:15:00+00:00,1.34564,1.34568,1.34544,1.34565
2026-08-06 10:20:00+00:00,1.34563,1.34589,1.34557,1.34584
2026-08-06 10:25:00+00:00,1.34573,1.34613,1.34573,1.34606
2026-08-06 10:30:00+00:00,1.34598,1.34615,1.34597,1.34603
2026-08-06 10:35:00+00:00,1.34603,1.34609,1.34593,1.34598
2026-08-06 10:40:00+00:00,1.34595,1.34601,1.34588,1.34596
2026-08-06 10:45:00+00:00,1.34592,1.34623,1.34592,1.34617
2026-08-06 10:50:00+00:00,1.34609,1.34622,1.34607,1.34611
2026-08-06 10:55:00+00:00,1.3461,1.34624,1.346,1.34622
2026-08-06 11:00:00+00:00,1.34619,1.34658,1.34607,1.34645
2026-08-06 11:05:00+00:00,1.34645,1.34657,1.34636,1.34655
2026-08-06 11:10:00+00:00,1.34651,1.34658,1.3464,1.34641
2026-08-06 11:15:00+00:00,1.34643,1.34655,1.34633,1.34645
2026-08-06 11:20:00+00:00,1.34645,1.34651,1.34635,1.34645
2026-08-06 11:25:00+00:00,1.34644,1.34662,1.3464,1.34652
2026-08-06 11:30:00+00:00,1.34653,1.34658,1.34628,1.34639
2026-08-06 11:35:00+00:00,1.34638,1.34638,1.346,1.34604
2026-08-06 11:40:00+00:00,1.3461,1.3461,1.34599,1.34603
2026-08-06 11:45:00+00:00,1.34602,1.34608,1.34577,1.34601
2026-08-06 11:50:00+00:00,1.34592,1.34657,1.34592,1.34652
2026-08-06 11:55:00+00:00,1.3465,1.34677,1.34638,1.34676
2026-08-06 12:00:00+00:00,1.34671,1.34691,1.34671,1.3468
2026-08-06 12:05:00+00:00,1.3468,1.34693,1.34657,1.34674
2026-08-06 12:10:00+00:00,1.34675,1.34683,1.34633,1.34638
2026-08-06 12:15:00+00:00,1.34645,1.34684,1.34633,1.34683
2026-08-06 12:20:00+00:00,1.34677,1.34695,1.34672,1.34694
2026-08-06 12:25:00+00:00,1.34691,1.34706,1.34682,1.34702
2026-08-06 12:30:00+00:00,1.34697,1.34711,1.34682,1.34684
2026-08-06 12:35:00+00:00,1.34685,1.34701,1.34685,1.34698
2026-08-06 12:40:00+00:00,1.34691,1.34718,1.34691,1.34717
2026-08-06 12:45:00+00:00,1.34714,1.34714,1.3467,1.34673
2026-08-06 12:50:00+00:00,1.34677,1.34688,1.34658,1.34672
2026-08-06 12:55:00+00:00,1.34668,1.34701,1.34668,1.347
2026-08-06 13:00:00+00:00,1.34697,1.34711,1.34675,1.34695
2026-08-06 13:05:00+00:00,1.347,1.34709,1.34682,1.34684
2026-08-06 13:10:00+00:00,1.34687,1.34688,1.34657,1.34659
2026-08-06 13:15:00+00:00,1.34662,1.34679,1.34653,1.34672
2026-08-06 13:20:00+00:00,1.34653,1.34713,1.34653,1.34696
2026-08-06 13:25:00+00:00,1.34697,1.34709,1.34666,1.34706
2026-08-06 13:30:00+00:00,1.347,1.34731,1.34685,1.34729
2026-08-06 13:35:00+00:00,1.34721,1.34731,1.34709,1.34717
2026-08-06 13:40:00+00:00,1.34713,1.3476,1.34699,1.34744
2026-08-06 13:45:00+00:00,1.34744,1.34744,1.3473,1.34735
2026-08-06 13:50:00+00:00,1.34734,1.34758,1.34717,1.34755
2026-08-06 13:55:00+00:00,1.34751,1.34795,1.34751,1.34781
2026-08-06 14:00:00+00:00,1.34781,1.3479,1.34769,1.3477
2026-08-06 14:05:00+00:00,1.34772,1.34776,1.34722,1.34726
2026-08-06 14:10:00+00:00,1.34732,1.34734,1.34664,1.34667
2026-08-06 14:15:00+00:00,1.3467,1.34691,1.34664,1.34688
2026-08-06 14:20:00+00:00,1.34679,1.34718,1.34675,1.34703
2026-08-06 14:25:00+00:00,1.34694,1.34707,1.34689,1.34691
2026-08-06 14:30:00+00:00,1.34692,1.34714,1.34692,1.34706
2026-08-06 14:35:00+00:00,1.34703,1.34706,1.34671,1.347
2026-08-06 14:40:00+00:00,1.34697,1.3472,1.34652,1.34714
2026-08-06 14:45:00+00:00,1.34704,1.34725,1.34658,1.3466
2026-08-06 14:50:00+00:00,1.34664,1.34665,1.34638,1.34661
2026-08-06 14:55:00+00:00,1.34649,1.34683,1.34649,1.3466
2026-08-06 15:00:00+00:00,1.34659,1.34662,1.34637,1.34638
2026-08-06 15:05:00+00:00,1.3464,1.34642,1.34617,1.34624
2026-08-06 15:10:00+00:00,1.34634,1.34634,1.34585,1.34605
2026-08-06 15:15:00+00:00,1.34599,1.34599,1.34557,1.34558
2026-08-06 15:20:00+00:00,1.34558,1.34558,1.34526,1.34527
2026-08-06 15:25:00+00:00,1.34532,1.34564,1.34512,1.34536
2026-08-06 15:30:00+00:00,1.34542,1.34548,1.34529,1.34533
2026-08-06 15:35:00+00:00,1.34538,1.34539,1.34512,1.34523
2026-08-06 15:40:00+00:00,1.34521,1.34543,1.345,1.34536
2026-08-06 15:45:00+00:00,1.34528,1.34559,1.34528,1.34552
2026-08-06 15:50:00+00:00,1.34552,1.34584,1.3453,1.34576
2026-08-06 15:55:00+00:00,1.34562,1.34562,1.34521,1.3456
2026-08-06 16:00:00+00:00,1.34557,1.34559,1.3452,1.34557
2026-08-06 16:05:00+00:00,1.34553,1.34584,1.34547,1.34576
2026-08-06 16:10:00+00:00,1.34576,1.34578,1.34537,1.34543
2026-08-06 16:15:00+00:00,1.34552,1.34569,1.34497,1.34527
2026-08-06 16:20:00+00:00,1.34524,1.3453,1.3451,1.34527
2026-08-06 16:25:00+00:00,1.34522,1.34552,1.34522,1.3455
2026-08-06 16:30:00+00:00,1.34548,1.34564,1.3453,1.34533
2026-08-06 16:35:00+00:00,1.34534,1.3455,1.3453,1.34548
2026-08-06 16:40:00+00:00,1.34542,1.3455,1.34517,1.34518
2026-08-06 16:45:00+00:00,1.34521,1.34532,1.34513,1.34526
2026-08-06 16:50:00+00:00,1.34525,1.34552,1.34523,1.34549
2026-08-06 16:55:00+00:00,1.34537,1.3457,1.34537,1.34555
2026-08-06 17:00:00+00:00,1.34555,1.34574,1.34555,1.34566
2026-08-06 17:05:00+00:00,1.34566,1.3457,1.34559,1.3456
2026-08-06 17:10:00+00:00,1.3456,1.34593,1.3456,1.34564
2026-08-06 17:15:00+00:00,1.34566,1.34568,1.3453,1.34533
2026-08-06 17:20:00+00:00,1.34537,1.34557,1.34521,1.34556
2026-08-06 17:25:00+00:00,1.34553,1.34557,1.34548,1.34551
2026-08-06 17:30:00+00:00,1.34549,1.34559,1.34546,1.34554
2026-08-06 17:35:00+00:00,1.3455,1.34568,1.34524,1.34536
2026-08-06 17:40:00+00:00,1.34529,1.34542,1.34529,1.34541
2026-08-06 17:45:00+00:00,1.34539,1.34545,1.34531,1.34541
2026-08-06 17:50:00+00:00,1.3454,1.34571,1.34539,1.3457
2026-08-06 17:55:00+00:00,1.34566,1.34568,1.34555,1.34567
2026-08-06 18:00:00+00:00,1.34563,1.34577,1.34563,1.34574
2026-08-06 18:05:00+00:00,1.34569,1.3459,1.34569,1.34587
2026-08-06 18:10:00+00:00,1.3458,1.34595,1.34577,1.34587
2026-08-06 18:15:00+00:00,1.34585,1.34588,1.34575,1.34587
2026-08-06 18:20:00+00:00,1.34584,1.34585,1.34568,1.34569
2026-08-06 18:25:00+00:00,1.3457,1.3457,1.34551,1.34558
2026-08-06 18:30:00+00:00,1.34556,1.34565,1.34554,1.34557
2026-08-06 18:35:00+00:00,1.34557,1.34566,1.34548,1.34549
2026-08-06 18:40:00+00:00,1.34552,1.34552,1.34531,1.34532
