datetime,open,high,low,close
2026-08-10 10:15:00+00:00,4340.58359,4344.4261,4338.91612,4342.38348
2026-08-10 10:30:00+00:00,4342.75937,4343.85995,4338.13278,4339.27638
2026-08-10 10:45:00+00:00,4338.92142,4340.31658,4335.88955,4336.40975
2026-08-10 11:00:00+00:00,4337.43459,4337.43459,4330.69161,4330.99112
2026-08-10 11:15:00+00:00,4331.5273,4336.55764,4328.98052,4334.35256
2026-08-10 11:30:00+00:00,4334.39132,4339.71271,4334.39132,4336.82168
2026-08-10 11:45:00+00:00,4336.99895,4338.33262,4332.56791,4335.92898
2026-08-10 12:00:00+00:00,4335.46537,4335.94988,4331.86975,4332.0946
2026-08-10 12:15:00+00:00,4332.42801,4332.42801,4325.82082,4327.43535
2026-08-10 12:30:00+00:00,4326.9757,4332.16137,4326.9757,4330.67121
2026-08-10 12:45:00+00:00,4331.21379,4336.51344,4328.67694,4334.66577
2026-08-10 13:00:00+00:00,4334.54036,4337.07768,4327.31836,4335.55356
2026-08-10 13:15:00+00:00,4335.62944,4337.45391,4329.00433,4333.05627
2026-08-10 13:30:00+00:00,4333.0574,4338.58302,4331.85314,4333.50622
2026-08-10 13:45:00+00:00,4335.58647,4335.58647,4318.19137,4318.97671
2026-08-10 14:00:00+00:00,4320.6466,4330.16656,4317.12328,4329.23689
2026-08-10 14:15:00+00:00,4326.91501,4347.63706,4326.91501,4346.16493
2026-08-10 14:30:00+00:00,4346.13388,4349.52808,4345.84335,4349.4446
2026-08-10 14:45:00+00:00,4349.25561,4350.28494,4343.29395,4344.77577
2026-08-10 15:00:00+00:00,4344.59106,4351.42074,4342.7281,4346.80069
2026-08-10 15:15:00+00:00,4346.55681,4351.18308,4346.55681,4349.58288
2026-08-10 15:30:00+00:00,4349.26754,4351.94399,4348.56754,4350.82596
2026-08-10 15:45:00+00:00,4350.75533,4358.42602,4350.0957,4358.12712
2026-08-10 16:00:00+00:00,4357.44972,4364.71564,4357.44972,4361.83005
2026-08-10 16:15:00+00:00,4362.49797,4364.34346,4361.47941,4363.36849
2026-08-10 16:30:00+00:00,4363.28318,4363.28318,4351.42074,4351.93897
2026-08-10 16:45:00+00:00,4352.15904,4356.32938,4351.20296,4355.92157
2026-08-10 17:00:00+00:00,4355.08366,4357.86813,4352.93606,4357.76177
2026-08-10 17:15:00+00:00,4357.52348,4360.33836,4356.52347,4360.25976
2026-08-10 17:30:00+00:00,4359.99656,4364.90615,4359.33286,4360.86573
2026-08-10 17:45:00+00:00,4361.71559,4361.71559,4357.73843,4359.52632
2026-08-10 18:00:00+00:00,4359.28349,4365.28724,4359.28349,4363.4873
2026-08-10 18:15:00+00:00,4363.7548,4367.00726,4361.90018,4366.86617
2026-08-10 18:30:00+00:00,4366.56433,4383.37202,4365.28724,4381.3625
2026-08-10 18:45:00+00:00,4381.72934,4383.71101,4374.07051,4378.99177
2026-08-10 19:00:00+00:00,4378.87004,4382.8892,4378.64066,4382.68622
2026-08-10 19:15:00+00:00,4382.56022,4390.62854,4381.92893,4390.42947
2026-08-10 19:30:00+00:00,4390.12131,4393.35803,4386.23136,4389.13924
2026-08-10 19:45:00+00:00,4389.80247,4395.6044,4387.88943,4389.70661
2026-08-10 20:00:00+00:00,4389.22345,4390.97216,4386.54209,4390.72741
2026-08-10 20:15:00+00:00,4390.24005,4391.50619,4387.11942,4391.13474
2026-08-10 20:30:00+00:00,4390.47173,4391.9364,4390.20107,4390.45046
2026-08-10 20:45:00+00:00,4390.81471,4391.00838,4389.02452,4389.993
2026-08-10 21:00:00+00:00,4389.83451,4390.00834,4387.31189,4387.67288
2026-08-10 21:15:00+00:00,4387.57167,4387.66555,4387.31189,4387.53363
2026-08-10 21:30:00+00:00,4387.44226,4389.30011,4387.27137,4388.91199
2026-08-10 21:45:00+00:00,4389.01576,4389.23759,4388.90018,4389.03059
2026-08-10 22:00:00+00:00,4388.96596,4392.62089,4388.39839,4391.85076
2026-08-10 22:15:00+00:00,4391.92131,4393.3507,4391.19939,4392.48381
2026-08-10 22:30:00+00:00,4392.47309,4396.32395,4392.22761,4396.02938
2026-08-10 22:45:00+00:00,4395.56411,4400.47991,4395.56411,4399.51915
2026-08-10 23:00:00+00:00,4399.75928,4401.86975,4396.18411,4397.27149
2026-08-10 23:15:00+00:00,4396.97594,4397.73077,4394.99006,4395.33896
2026-08-10 23:30:00+00:00,4395.29754,4398.91287,4395.12239,4398.83344
2026-08-10 23:45:00+00:00,4398.744,4402.3249,4396.7515,4402.0834
2026-08-11 00:00:00+00:00,4401.5307,4408.29449,4396.37739,4404.8877
2026-08-11 00:15:00+00:00,4405.27902,4414.42635,4403.47879,4413.19544
2026-08-11 00:30:00+00:00,4413.39455,4415.01104,4407.22785,4411.63607
2026-08-11 00:45:00+00:00,4410.28626,4422.79946,4408.78229,4410.25099
2026-08-11 01:00:00+00:00,4411.64976,4415.40092,4392.55003,4413.09506
